time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,HV
1606762800,0.55079,0.5512,0.5502,0.5507,377,377,44.26537468947013,58.403751939217514,NaN,NaN,3.183851862177831
1606773600,0.5509,0.5517,0.55043,0.5512,369,376.1,46.82275749114295,57.499051737247484,NaN,NaN,3.1635170803432042
1606784400,0.55146,0.55154,0.5506,0.5512,378,375.65,46.82275749114295,56.554759560702834,NaN,NaN,3.097428861750734
1606795200,0.55124,0.55137,0.5505,0.5505,364,375.15,43.57623955496826,55.06543735426222,NaN,NaN,3.081021378138094
1606806000,0.55075,0.55076,0.5491,0.5502,398,378.7,42.22498183117889,53.11127898995568,NaN,NaN,3.043242094095795
1606816800,0.55047,0.55191,0.5496,0.5512,389,380.1,48.012001591033844,51.400001612833776,NaN,NaN,3.1137231162394903
1606827600,0.55143,0.55175,0.5495,0.5501,399,381.5,42.91933517967138,50.03703488371683,NaN,NaN,3.222364481091534
1606838400,0.55021,0.55034,0.5476,0.5482,405,383.85,35.84657838759287,47.86916194371939,NaN,NaN,3.4278229403425944
1606849200,0.54844,0.54921,0.5482,0.5491,373,383.3,40.82136306467726,46.58265380598541,NaN,NaN,3.5206010795858385
1606860000,0.5488,0.55029,0.5483,0.55015,379,382.75,46.075176744113136,45.90143990525091,NaN,NaN,3.546591937631667
1606870800,0.55001,0.55001,0.5489,0.5495,373,381.6,43.50055603421709,44.727974568319986,NaN,NaN,3.368204245386994
1606881600,0.54983,0.54987,0.5487,0.5494,353,379.75,43.1015217791898,43.90391196407476,NaN,NaN,3.28449908007436
1606892400,0.54963,0.55289,0.5489,0.5526,397,381.65,56.76797002709002,44.60855138065363,NaN,NaN,4.09191251681727
1606903200,0.55292,0.55311,0.5516,0.5516,391,382.9,52.52241565348863,45.23421639421266,NaN,NaN,4.037142470405928
